idPlayer,kmeans_cluster,archetype,hierarchical_cluster,kda_ratio,headshot_rate,win_rate,entry_aggression,support_score,objective_score
1718,3,Dominant Fragger,0,1.3519163763066202,0.4534883720930233,0.8,0.12814070351758794,0.0436046511627907,0.047738693467336675
1719,0,Passive/Low Impact,2,0.9523039611964431,0.3162768031189083,0.4262295081967213,0.056138186304750155,0.01949317738791423,0.07896360271437383
1720,2,Balanced Aggressor,1,1.0835691693024803,0.5226548672566372,0.45263157894736844,0.1056964546540964,0.02424778761061947,0.037046872925242336
1721,1,Support/Utility Player,3,1.155049786628734,0.38566243194192373,0.5412844036697247,0.06814310051107327,0.024047186932849365,0.08654173764906303
1722,1,Support/Utility Player,1,1.3044140030441402,0.4025764895330113,0.5777777777777777,0.08529493215175853,0.05152979066022544,0.060924951536970376
1723,2,Balanced Aggressor,1,1.0873949579831932,0.34664246823956446,0.48214285714285715,0.11971372804163954,0.020871143375680582,0.05335068314899154
1724,2,Balanced Aggressor,1,1.2319915254237288,0.35408560311284043,0.5833333333333334,0.10181531176006314,0.007782101167315174,0.06471981057616417
1730,0,Passive/Low Impact,2,0.5209302325581395,0.23214285714285712,0.16666666666666666,0.16883116883116883,0.008928571428571428,0.012987012987012988
1732,1,Support/Utility Player,3,1.1764705882352942,0.286231884057971,0.6428571428571429,0.08108108108108109,0.014492753623188404,0.07027027027027027
1733,0,Passive/Low Impact,2,0.797979797979798,0.3490566037735849,0.25,0.055865921787709494,0.02830188679245283,0.1005586592178771
1734,0,Passive/Low Impact,2,0.8992460589444825,0.3121739130434783,0.47761194029850745,0.06917542888765911,0.036521739130434785,0.05866076369673492
1735,2,Balanced Aggressor,1,1.1738461538461538,0.3972911963882619,0.5352112676056338,0.07862679955703211,0.027840481565086533,0.05315614617940199
1736,2,Balanced Aggressor,1,1.1234119782214158,0.32654949121184085,0.5272727272727272,0.10321257689678742,0.025901942645698423,0.05878332194121667
1737,2,Balanced Aggressor,0,1.074110671936759,0.42991631799163177,0.5490196078431373,0.12259059367771782,0.007322175732217573,0.04086353122590594
1738,2,Balanced Aggressor,1,1.2001276731567188,0.4094973789700894,0.5625,0.0965141095565568,0.01942645698427382,0.07161489210339103
1740,0,Passive/Low Impact,2,1.0488721804511276,0.24495476687543496,0.4875,0.08394338701805758,0.002783576896311761,0.05710102489019033
1741,2,Balanced Aggressor,1,1.1395061728395062,0.5006134969325153,0.46153846153846156,0.10130111524163568,0.023312883435582823,0.061338289962825275
1743,0,Passive/Low Impact,2,0.6459731543624161,0.3414084507042254,0.28484848484848485,0.04463799673380512,0.03211267605633803,0.08138268916712031
1744,2,Balanced Aggressor,1,1.101594099452772,0.44823386114494523,0.4807692307692308,0.10865595325054785,0.018514007308160777,0.077063550036523
1746,0,Passive/Low Impact,2,0.7420494699646643,0.20833333333333334,0.4666666666666667,0.032092426187419774,0.016666666666666666,0.07958921694480102
1748,1,Support/Utility Player,3,1.0492610837438425,0.33879781420765026,0.631578947368421,0.0749063670411985,0.040983606557377046,0.04681647940074906
1750,2,Balanced Aggressor,1,0.9685912240184757,0.337557603686636,0.5520833333333334,0.09467455621301774,0.016705069124423964,0.04511834319526627
1751,1,Support/Utility Player,3,1.194792671166827,0.27437858508604207,0.5833333333333334,0.07692307692307693,0.011472275334608031,0.11608391608391609
1752,1,Support/Utility Player,3,0.8931082981715893,0.3352165725047081,0.5555555555555556,0.05344295991778006,0.032015065913371,0.09558067831449127
1754,3,Dominant Fragger,0,1.5435745937961594,0.5071507150715071,0.6944444444444444,0.15193965517241378,0.023102310231023104,0.028017241379310342
1755,0,Passive/Low Impact,2,0.7994858611825193,0.2924901185770751,0.4444444444444444,0.03792415169660679,0.007905138339920948,0.04590818363273453
1756,2,Balanced Aggressor,1,1.156240369799692,0.37480939310765476,0.5523255813953488,0.10076992753623189,0.018908203720646537,0.06317934782608696
1757,3,Dominant Fragger,0,1.3876063183475091,0.40444893832153694,0.7045454545454546,0.12588028169014084,0.010111223458038422,0.05985915492957747
1759,0,Passive/Low Impact,2,0.908108108108108,0.37122557726465366,0.5428571428571428,0.06772486772486773,0.028419182948490232,0.044444444444444446
1762,1,Support/Utility Player,1,1.1233702337023372,0.2613608450012282,0.5407407407407407,0.11361121357432682,0.011913534758044707,0.09295462928808558
1763,1,Support/Utility Player,3,1.2364609571788412,0.2753303964757709,0.5476190476190477,0.12099484651579656,0.1307819383259912,0.09634774815146763
1767,1,Support/Utility Player,3,1.2237586423632936,0.3629366489046773,0.6162790697674418,0.07723761926397092,0.04026050917702782,0.0781462971376647
1768,1,Support/Utility Player,3,1.1199309749784299,0.2945804195804196,0.5517241379310345,0.09840255591054314,0.05769230769230769,0.08434504792332267
1769,1,Support/Utility Player,2,1.0804326723061988,0.35282021151586374,0.4469914040114613,0.06387896616936331,0.02232667450058755,0.08068922042445892
1772,1,Support/Utility Player,3,1.1185502139441228,0.3713133350138644,0.5566502463054187,0.08943382618103138,0.048903453491303255,0.09412188965019835
1773,2,Balanced Aggressor,1,1.1608727810650887,0.31803513804230904,0.4357142857142857,0.09686003193187867,0.02760846181427035,0.05721128259712613
1774,2,Balanced Aggressor,1,1.3709428129829984,0.37922077922077924,0.375,0.1152073732718894,0.02857142857142857,0.07373271889400922
1775,3,Dominant Fragger,0,1.273301737756714,0.4727323316638843,0.5723270440251572,0.11282771535580524,0.017529215358931555,0.07560861423220974
1777,1,Support/Utility Player,1,1.4769278414369773,0.2670836228862636,0.4576271186440678,0.1029723991507431,0.010887190178364604,0.10169851380042462
1778,2,Balanced Aggressor,0,1.1564291564291562,0.4107438016528926,0.5409836065573771,0.12178279974890144,0.01322314049586777,0.026993094789704956
1780,2,Balanced Aggressor,1,1.1585473870682022,0.3582608695652174,0.5423728813559322,0.0930383864671438,0.03217391304347826,0.05074821080026025
1781,1,Support/Utility Player,1,1.115264797507788,0.4358974358974359,0.375,0.08571428571428572,0.028846153846153848,0.0761904761904762
1782,1,Support/Utility Player,1,1.1548180592991912,0.428177691309987,0.5423728813559322,0.08632286995515695,0.04085603112840467,0.07747882411559542
1783,2,Balanced Aggressor,0,1.1848101265822786,0.3525179856115108,0.6086956521739131,0.13996316758747698,0.007194244604316546,0.040515653775322284
1786,0,Passive/Low Impact,3,0.5777027027027027,0.25263157894736843,0.5,0.030789825970548863,0.02456140350877193,0.09772423025435074
1787,2,Balanced Aggressor,1,1.2006688963210703,0.3160453808752026,0.5666666666666667,0.10396039603960396,0.017828200972447326,0.06311881188118812
1788,2,Balanced Aggressor,0,1.0718861209964414,0.45671641791044776,0.6176470588235294,0.1185595567867036,0.023134328358208955,0.04210526315789474
1789,3,Dominant Fragger,0,1.4431372549019605,0.4146341463414634,0.5,0.12137203166226912,0.018292682926829267,0.07387862796833773
1790,0,Passive/Low Impact,2,1.108433734939759,0.3391812865497076,0.4117647058823529,0.07383966244725737,0.023391812865497075,0.0780590717299578
1795,2,Balanced Aggressor,1,1.0093167701863355,0.3706293706293706,0.4,0.13098236775818642,0.02097902097902098,0.04030226700251889
1796,2,Balanced Aggressor,1,1.1205709915880702,0.3682704811443433,0.48128342245989303,0.10322706065318818,0.0223667100130039,0.07328926905132194
1797,1,Support/Utility Player,3,1.230379746835443,0.3817527010804322,0.6097560975609756,0.09467989179440939,0.032412965186074436,0.09197475202885484
1798,2,Balanced Aggressor,1,1.3130193905817176,0.36363636363636365,0.5555555555555556,0.11739130434782608,0.0,0.049999999999999996
1800,0,Passive/Low Impact,2,0.9539170506912442,0.29699248120300753,0.42424242424242425,0.0785276073619632,0.005639097744360903,0.04539877300613498
1801,1,Support/Utility Player,3,1.0898058252427185,0.3589108910891089,0.5909090909090909,0.06759098786828423,0.04702970297029703,0.0779896013864818
1802,1,Support/Utility Player,1,1.210344827586207,0.3532258064516129,0.4482758620689655,0.09346991037131883,0.03225806451612903,0.06658130601792574
1804,2,Balanced Aggressor,2,0.8390092879256965,0.4166666666666667,0.5714285714285714,0.08493150684931507,0.009259259259259259,0.01095890410958904
1805,3,Dominant Fragger,0,1.4564164648910412,0.4061338289962825,0.6458333333333334,0.09000825763831545,0.013011152416356878,0.06110652353426919
1806,3,Dominant Fragger,0,1.3058419243986255,0.4246987951807229,0.5333333333333333,0.13783783783783782,0.021084337349397592,0.029729729729729728
1807,0,Passive/Low Impact,2,0.9946438136047133,0.2336448598130841,0.36,0.06438631790744467,0.03613707165109034,0.05995975855130784
1808,3,Dominant Fragger,1,1.4090909090909092,0.3157689305230289,0.4953271028037383,0.13486670151594354,0.00741608118657299,0.08538072834988673
1809,2,Balanced Aggressor,1,1.0806045340050379,0.2757731958762886,0.42105263157894735,0.10975609756097561,0.007731958762886597,0.03048780487804878
1810,1,Support/Utility Player,3,1.1457905544147844,0.2920892494929006,0.5,0.0855457227138643,0.034482758620689655,0.06489675516224189
1811,1,Support/Utility Player,3,1.1848428835489835,0.3652694610778443,0.5272727272727272,0.1260898725687458,0.02566295979469632,0.09859154929577464
1812,2,Balanced Aggressor,1,1.151672433679354,0.3613875462041513,0.40782122905027934,0.08436944937833038,0.02416832527722491,0.04595914742451155
1813,2,Balanced Aggressor,0,1.260115606936416,0.4847262247838617,0.52,0.12627986348122866,0.0138328530259366,0.03217942467089225
1815,2,Balanced Aggressor,1,1.3612823674475956,0.33908629441624366,0.4523809523809524,0.1108058608058608,0.013197969543147208,0.06501831501831502
1816,1,Support/Utility Player,3,1.0362745098039217,0.3755230125523013,0.4339622641509434,0.08994334277620397,0.05774930264993027,0.053824362606232294
1818,0,Passive/Low Impact,2,0.951417004048583,0.327887323943662,0.46534653465346537,0.056994818652849735,0.02731267605633803,0.039378238341968914
1819,2,Balanced Aggressor,0,1.2476751394916306,0.4211836283185841,0.48466257668711654,0.1058579335793358,0.025719026548672568,0.054197416974169736
1820,1,Support/Utility Player,3,0.9868873602751504,0.3905325443786982,0.3984375,0.06782977335724767,0.05498027613412229,0.06587314527963477
1821,2,Balanced Aggressor,1,1.1464794226643262,0.4197177726926011,0.5141700404858299,0.13426637957551524,0.02059496567505721,0.07167025530605967
1822,0,Passive/Low Impact,2,0.9365079365079365,0.3568627450980392,0.4375,0.07654320987654321,0.03529411764705882,0.0691358024691358
1823,3,Dominant Fragger,0,1.326950354609929,0.4245911568746214,0.5362318840579711,0.1108179419525066,0.01877649909145972,0.06596306068601583
1825,0,Passive/Low Impact,2,0.8833605220228385,0.3893129770992366,0.46774193548387094,0.06546134663341646,0.007633587786259542,0.059850374064837904
1826,1,Support/Utility Player,3,1.4352,0.36363636363636365,0.6666666666666666,0.09131905298759864,0.016414141414141412,0.10822998872604284
1827,1,Support/Utility Player,2,1.2506767731456416,0.2878640776699029,0.43617021276595747,0.09591755846214824,0.02378640776699029,0.0776852952833928
1828,2,Balanced Aggressor,1,1.121212121212121,0.4217844727694091,0.46511627906976744,0.07172995780590717,0.025492468134414834,0.059071729957805914
1829,2,Balanced Aggressor,0,1.1265560165975101,0.40973630831643004,0.56,0.125,0.006085192697768763,0.05182926829268293
1831,0,Passive/Low Impact,1,1.0454754248966467,0.31915957978989495,0.4036697247706422,0.0955137481910275,0.02301150575287644,0.04160636758321274
1832,2,Balanced Aggressor,1,1.1101083032490975,0.351159488878372,0.5294117647058824,0.09714580467675378,0.017510648367250355,0.06516506189821183
1833,1,Support/Utility Player,3,1.1438763376932224,0.3420074349442379,0.6363636363636364,0.09131205673758865,0.030978934324659237,0.061170212765957445
1834,2,Balanced Aggressor,1,1.2252747252747254,0.41990291262135915,0.5263157894736842,0.04734848484848485,0.0,0.06818181818181818
1835,1,Support/Utility Player,1,1.099548712503318,0.29587093245829915,0.4838709677419355,0.10282418456642801,0.013125512715340444,0.09347653142402548
1836,1,Support/Utility Player,3,1.0276412776412778,0.37350246652572233,0.4810126582278481,0.09707385044124477,0.05355884425651867,0.04505341384115188
1837,2,Balanced Aggressor,1,0.9895833333333334,0.36453576864535764,0.4195121951219512,0.125,0.023338406900050734,0.04398826979472142
1838,0,Passive/Low Impact,2,0.8752969121140142,0.29448818897637796,0.28888888888888886,0.09908069458631255,0.011023622047244094,0.03166496424923391
1839,2,Balanced Aggressor,0,1.1805963880722385,0.347068145800317,0.48,0.13059818352646413,0.02416798732171157,0.049170059505167556
1841,1,Support/Utility Player,3,1.089527027027027,0.3460144927536232,0.5806451612903226,0.06265060240963856,0.03260869565217392,0.08433734939759037
1843,3,Dominant Fragger,0,1.3253778838504375,0.32790224032586557,0.59375,0.18444313494401884,0.0047522063815342835,0.04478491455509723
1845,1,Support/Utility Player,1,1.046991812032752,0.4029560482302606,0.4397163120567376,0.0819270549809472,0.027226760015558148,0.08138268916712031
1847,1,Support/Utility Player,3,0.9501466275659824,0.3898916967509025,0.7222222222222222,0.07399103139013452,0.021660649819494584,0.06726457399103138
1850,0,Passive/Low Impact,3,0.7691561590688653,0.33787878787878783,0.3137254901960784,0.05355776587605202,0.048484848484848485,0.07421576128538637
1851,3,Dominant Fragger,0,1.473251028806584,0.39016393442622954,0.6428571428571429,0.12398921832884097,0.06557377049180328,0.07008086253369272
1852,2,Balanced Aggressor,1,1.1466604390471742,0.30331311245916937,0.4537037037037037,0.11360497237569062,0.03919738684087728,0.041436464088397795
1853,2,Balanced Aggressor,1,1.2316849816849818,0.3608428446005268,0.5862068965517241,0.09692513368983957,0.013169446883230906,0.052807486631016046
1854,1,Support/Utility Player,1,1.048731642189586,0.4100358422939068,0.475,0.08871365204534253,0.03512544802867384,0.06505667816658452
1856,0,Passive/Low Impact,3,0.8398835516739447,0.3438735177865612,0.3939393939393939,0.0643985419198056,0.04150197628458498,0.0753341433778858
1858,3,Dominant Fragger,0,1.4238657551274083,0.44028776978417267,0.5060240963855421,0.12442607897153353,0.02014388489208633,0.0950413223140496
1859,2,Balanced Aggressor,1,1.1037558685446012,0.45240384615384616,0.5714285714285714,0.07487001733102253,0.021153846153846155,0.051299826689774695
1863,1,Support/Utility Player,3,0.9742351046698872,0.2924151696606787,0.6140350877192983,0.0644966847498493,0.027944111776447105,0.06690777576853527
1864,3,Dominant Fragger,0,1.461988304093567,0.3838109992254066,0.5025906735751295,0.16430214723926378,0.015030899538611794,0.06115797546012269
1868,3,Dominant Fragger,0,1.344908896034298,0.4839634474108582,0.48214285714285715,0.13583061889250814,0.03422325748073821,0.10342019543973943
1869,0,Passive/Low Impact,2,0.6619217081850534,0.3067484662576687,0.13333333333333333,0.04597701149425287,0.0061349693251533735,0.08045977011494253
1870,2,Balanced Aggressor,1,1.1535087719298245,0.35259834871296747,0.4339622641509434,0.08879184861717612,0.023312287518212727,0.049126637554585156
1872,0,Passive/Low Impact,2,0.9733656174334141,0.358695652173913,0.3333333333333333,0.08582089552238806,0.013586956521739128,0.04104477611940298
1873,1,Support/Utility Player,1,1.1531590413943356,0.4015025041736227,0.48739495798319327,0.09896249002394254,0.042779632721202006,0.0839584996009577
1874,3,Dominant Fragger,0,1.3215864440078584,0.4772112382934443,0.6014669926650367,0.11126126126126126,0.03775985228419644,0.04819819819819819
1875,2,Balanced Aggressor,1,1.1677215189873418,0.43605236656596175,0.6122448979591837,0.0979020979020979,0.010070493454179255,0.03962703962703963
1876,0,Passive/Low Impact,2,0.597524255603881,0.3297076818490823,0.3897058823529412,0.03362690152121697,0.026512576478585993,0.05684547638110488
1879,3,Dominant Fragger,0,1.434660684240045,0.395976223136717,0.5684210526315789,0.08628659476117102,0.022405121170553273,0.07395993836671802
1881,1,Support/Utility Player,3,1.2717821782178218,0.39489619377162627,0.5779816513761468,0.0911895783339047,0.015570934256055364,0.09564621186150155
1885,1,Support/Utility Player,1,1.1995373048004627,0.3789020452099031,0.4556213017751479,0.11808278867102397,0.038482238966630784,0.06710239651416122
1886,2,Balanced Aggressor,0,1.0829551451187336,0.4824824824824825,0.517162471395881,0.12191214905994434,0.024024024024024024,0.03456706854396762
1888,0,Passive/Low Impact,2,1.0788671023965142,0.3358384217942696,0.4336283185840708,0.08336068263866098,0.025364020666979806,0.06366918280275681
1889,2,Balanced Aggressor,0,1.33358793202215,0.43715327310191787,0.4423076923076923,0.10224403927068723,0.01686626508309818,0.06549789621318373
1891,0,Passive/Low Impact,1,0.9701492537313432,0.4463414634146342,0.24,0.08947368421052632,0.004878048780487806,0.04736842105263158
1892,1,Support/Utility Player,3,1.2979387882573392,0.3870704875730001,0.5465116279069767,0.1002653106345346,0.04373217438544071,0.09341145257572409
1893,1,Support/Utility Player,3,1.2866603595080415,0.3157894736842105,0.5789473684210527,0.07806451612903226,0.028404344193817876,0.1
1894,0,Passive/Low Impact,3,0.9773944080904224,0.38016528925619836,0.4186046511627907,0.08534405719392316,0.04476584022038568,0.04423592493297587
1895,2,Balanced Aggressor,1,1.0678470063522099,0.34858044164037855,0.45054945054945056,0.10558343119461942,0.0362776025236593,0.03619088288673001
1896,0,Passive/Low Impact,2,0.7899543378995434,0.36893203883495146,0.2916666666666667,0.04189435336976321,0.03559870550161812,0.0400728597449909
1897,2,Balanced Aggressor,0,1.2704601334738321,0.3277310924369748,0.4962962962962963,0.15082872928176796,0.0196078431372549,0.04281767955801105
1899,2,Balanced Aggressor,1,1.1634571297569922,0.5346921075455333,0.5113122171945701,0.10905384746050618,0.02597449967982751,0.04807202310174962
1900,2,Balanced Aggressor,2,1.2186131386861314,0.3052126200274348,0.4791666666666667,0.06704668838219327,0.006172839506172839,0.04994571118349621
1901,2,Balanced Aggressor,0,1.0570277718889125,0.4690058479532164,0.4831932773109244,0.11754008927095387,0.02853801169590643,0.054719788394775995
1903,2,Balanced Aggressor,0,1.1320321469575203,0.38963963963963966,0.5365853658536586,0.11733800350262695,0.00563063063063063,0.05166374781085814
1904,0,Passive/Low Impact,2,0.5968379446640317,0.3471074380165289,0.16666666666666666,0.05802047781569966,0.0,0.03754266211604095
1907,2,Balanced Aggressor,0,1.082039911308204,0.5327102803738318,0.3333333333333333,0.15799256505576206,0.007009345794392523,0.05762081784386617
1908,3,Dominant Fragger,3,1.9895591647331787,0.39621409921671014,0.6607142857142857,0.06680440771349863,0.04960835509138381,0.08333333333333333
1909,0,Passive/Low Impact,2,0.6654275092936802,0.2549019607843137,0.4166666666666667,0.0701219512195122,0.0,0.05182926829268293
1910,1,Support/Utility Player,3,0.8743872549019608,0.3035573122529644,0.38181818181818183,0.047872340425531915,0.05928853754940711,0.08897485493230174
1911,1,Support/Utility Player,3,1.1218678815489749,0.3633421594586643,0.5310734463276836,0.06481677610675704,0.03559870550161812,0.07794958695191696
1912,1,Support/Utility Player,2,1.046896551724138,0.3022556390977444,0.5,0.07251908396946564,0.03007518796992481,0.06965648854961833
1913,2,Balanced Aggressor,1,1.023778071334214,0.5281173594132029,0.3925233644859813,0.08350951374207188,0.01613691931540342,0.045454545454545456
1915,1,Support/Utility Player,3,1.4253228523301515,0.32473776223776224,0.43915343915343913,0.10170499603489296,0.07167832167832168,0.07117367168913562
